idMvt;conf;xsaisi;ysaisi;epsg;num_insee;commune;dateDebut;lieu_dit;typeMvt;libelleType;fiabiliteType;libelleFiabilite;PrecDate;libelleDate;prec_xy;libellePrec;longitudeDoublePrec;latitudeDoublePrec;
"50002016";;"929690.00244140625";"2092260.009765625";"27572";"73132";"HAUTELUCE";"1977-06-02";"CD218 PK9.2";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.57547544016724039";"45.7506489379169992";
"50001728";;"914585.02197265625";"2083334.9609375";"27572";"73011";"ALBERTVILLE";;"NANT POTTIER,PERTUIS";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.37572503681945957";"45.6776169609900009";
"50002209";;"915318";"2067574";"27572";"73175";"MONTSAPEY";"1990-02-01";"VC N°1 DU CHEF-LIEU AU MOLLARD";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.37473378218798015";"45.5356719158763994";
"50001736";;"912960.02197265625";"2028185.05859375";"27572";"73013";"ALBIEZ-MONTROND";;"CHALMIERE";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.31905435729292009";"45.1828719735719986";
"50001737";;"915150.0244140625";"2028459.9609375";"27572";"73013";"ALBIEZ-MONTROND";;"LA GRANDE CHIBLE";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.34705292238458973";"45.1843414498901979";
"50002285";;"928136";"2073350";"27572";"73187";"LA LECHERE";"1987-01-01";"""MALENCON""";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.54253743495104967";"45.5815197397019034";
"50002200";;"919916";"2032543";"27572";"73173";"MONTRICHER-ALBANNE";;;"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41028607405553963";"45.2188184099476018";
"50001741";;"928799.98779296875";"2054800.048828125";"27572";"73015";"LES ALLUES";"1988-05-08";"CD 90 CHANDON";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.53833543345257961";"45.4145579607316989";
"50002188";;"919916";"2032543";"27572";"73173";"MONTRICHER-ALBANNE";;"ROUTE DES KARELLIS (COTE 820M)";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41028607405553963";"45.2188184099476018";
"50002290";;"928136";"2073350";"27572";"73187";"LA LECHERE";"1920-01-01";"""LA COUACHE""";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.54253743495104967";"45.5815197397019034";
"50002304";;"933260";"2065378";"27572";"73190";"NOTRE-DAME-DU-PRE";"1976-01-01";"LES PLAINES -GRAND CLAPET";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.60254812682000036";"45.5074219663682982";
"50002300";;"910895";"2049261";"27572";"73189";"NOTRE-DAME-DU-CRUET";"1982-01-01";"CD 76";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.30635355577013978";"45.3731640058628969";
"50002743";;"923825.01220703125";"2101550.048828125";"27572";"73262";"SAINT-NICOLAS-LA-CHAPELLE";;"VERS LA MICRO-CENTRALE";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.50653980205728022";"45.8369299517782025";
"50002962";;"925575";"2089288";"27572";"73317";"VILLARD-SUR-DORON";"1990-02-01";"LE MANON (VC)";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.5206361953843599";"45.7259316186968974";
"50002549";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";"1979-01-01";"ENTRE LE VILLARD ET LA TOUR";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002972";;"907897";"2034574";"27572";"73318";"VILLAREMBERT";;"LOTIS./ORGIERES (BORDURE AVAL)";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.25878702290657962";"45.242561307373002";
"50002551";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";;"L'EGLISE RG TORRENT DE L'ARVAN";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002553";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";;"LE PLAN GASPARD";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002557";;"908262.02392578125";"2029911.98730468703";"27572";"73242";"SAINT-JEAN-D'ARVES";;"""PLATEAU DES CURRIEZ""";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.26046705076334042";"45.2005120115055021";
"50002541";;"907784.97314453125";"2062735.107421875";"27572";"73237";"SAINT-GEORGES-DES-HURTIERES";;"LES GROSSETS";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.27532189519839978";"45.4956316394773026";
"50002542";;"908174.98779296875";"2062100.09765625";"27572";"73237";"SAINT-GEORGES-DES-HURTIERES";"1990-02-01";"CD 73";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.27989713581638043";"45.4897503607555009";
"50001963";;"911712";"2035205";"27572";"73116";"FONTCOUVERTE-LA-TOUSSUIRE";"1981-04-21";"PARCELLE F SUR LA RN 526";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.30770909437058958";"45.2465082057318";
"12200029";;"914169.400000000023";"2083652.34375";"27572";"73154";"MERCURY";"1992-11-17";"""La Plantée"", sur la propriété CREMONE";"1";"Glissement";"1";"Fort";"1";"Jour";"3";"Hectomètre";"6.37060178146179013";"45.6806572148542998";
"50002545";;"908667";"2064557";"27572";"73237";"SAINT-GEORGES-DES-HURTIERES";;"COMBE DE LA TOUVIERE";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.2877609726708803";"45.5116042333032027";
"50002817";;"950124";"2082124";"27572";"73285";"SEEZ";;"SECTEUR DE ST-GERMAIN";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.83020410292682012";"45.6493940088590975";
"50002061";;"938775.0244140625";"2066560.05859375";"27572";"73150";"MACOT-LA-PLAGNE";"1976-03-20";"CD 221 BOIS DE BIOLLEY";"1";"Glissement";"2";"Moyen";"3";"Saison";"5";"Commune";"6.67383659548211039";"45.5153260881821993";
"22300612";"C";"861163.024902343983";"2065152.09960937989";"27562";"73204";"LE PONT-DE-BEAUVOISIN";"1983-05-01";"PONT-DE-BEAUVOISIN";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"5.6807911660611099";"45.5367744558524024";
"50002524";;"958108";"2076107";"27572";"73232";"SAINTE-FOY-TARENTAISE";"1981-04-01";"ROUTE DE STE-FOY à MASURE";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.92793864516264968";"45.5912040809924974";
"50002970";;"907897";"2034574";"27572";"73318";"VILLAREMBERT";"1971-01-01";"CD 78 ,EN-DESSOUS DU PLAN-BOIS";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.25878702290657962";"45.242561307373002";
"50002907";;"917871";"2092737";"27572";"73303";"UGINE";"1981-03-01";"à L'E DU HAMEAU DE BREVENT";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.42411219610804984";"45.7605630590839993";
"50002914";;"963500";"2059500";"27572";"73304";"VAL-D'ISERE";"1980-07-01";"MASSIF DU SOLAISE";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.98433626751705994";"45.4392111506857006";
"50002954";;"924974.9755859375";"2091010.009765625";"27572";"73317";"VILLARD-SUR-DORON";;"CD 123 LES DRABONS";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.51411481772313028";"45.7416889258177974";
"50002078";;"915182";"2089698";"27572";"73153";"MARTHOD";"1990-02-15";"""LA FILATIERE""";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.38758322820334978";"45.7345104937215012";
"50002076";;"940362";"2067979";"27572";"73150";"MACOT-LA-PLAGNE";"1978-03-20";"""LES MAIRIERES"" ET ""LA ROCHE""";"1";"Glissement";"2";"Moyen";"3";"Saison";"5";"Commune";"6.69511947634028015";"45.5272830951587011";
"50002483";;"880000";"2061000";"27572";"73225";"SAINT-BALDOPH";;"FEVIERES";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"5.91925835549630985";"45.4919943061917991";
"50002074";;"940362";"2067979";"27572";"73150";"MACOT-LA-PLAGNE";"1987-09-01";"RD DU RUISSEAU DE MACOT";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.69511947634028015";"45.5272830951587011";
"50002941";;"927740";"2026185";"27572";"73307";"VALMEINIER";"1955-02-08";"LA GRAPILLE , RN 202";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50544085856139009";"45.1580150522203994";
"50002945";;"864347";"2067455";"27572";"73309";"VEREL-DE-MONTBEL";"1990-02-14";"VC N° 5 DIT DU GUINET";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"5.72278229691734008";"45.5562483191844976";
"50002973";;"907897";"2034574";"27572";"73318";"VILLAREMBERT";;"35 M à L'AVAL CHEMIN/VILLARDE";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.25878702290657962";"45.242561307373002";
"50002315";;"931176";"2031147";"27572";"73194";"ORELLE";"1964-01-01";"L'ARCELIN";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002313";;"931176";"2031147";"27572";"73194";"ORELLE";;;"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002312";;"890217";"2081479";"27572";"73192";"LE NOYER";"1941-05-01";"FLANC W DE LA MARGERIAZ";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.06220662728830018";"45.6717623160593007";
"22300235";"C";"917099.975585937966";"2046000";"27562";"73080";"LE CHATEL";"1965-01-01";"BON ATTRAIT";"1";"Glissement";"1";"Fort";"4";"Année";"3";"Hectomètre";"6.38330466558265019";"45.3410212662018992";
"22300281";"C";"873023.010253906017";"2055016.11328125";"27562";"73092";"CORBEL";"1991-12-01";"ENTRE COL DES EGAUX ET CORBEL";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"5.82670669686681997";"45.4410379773605015";
"50002311";;"890217";"2081479";"27572";"73192";"LE NOYER";"1990-02-14";"CV DU MOULIN";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.06220662728830018";"45.6717623160593007";
"50002072";;"940362";"2067979";"27572";"73150";"MACOT-LA-PLAGNE";;"LES ""GRANGES""";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.69511947634028015";"45.5272830951587011";
"50002071";;"940362";"2067979";"27572";"73150";"MACOT-LA-PLAGNE";"1989-08-17";"FORET COMMUNALE , PARCELLE 45";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.69511947634028015";"45.5272830951587011";
"50002070";;"940362";"2067979";"27572";"73150";"MACOT-LA-PLAGNE";"1990-06-01";"TALUS AVAL DU CD 220E";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.69511947634028015";"45.5272830951587011";
"50002308";;"866658";"2071405";"27572";"73191";"NOVALAISE";"1988-03-01";"RG DU RUISSEAU DE LA LEYSSE";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"5.7545472155371602";"45.5908514578104018";
"50002798";;"903994";"2030181";"27572";"73280";"SAINT-SORLIN-D'ARVES";;"LA POINTE DE L'OUILLON";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.20639578190678964";"45.2048312730444977";
"50002806";;"873173";"2061305";"27572";"73282";"SAINT-THIBAUD-DE-COUZ";"1988-05-10";"VERSANT DE MONTENCOT";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"5.8321941777812496";"45.4974994848043011";
"50002084";;"911958";"2083371";"27572";"73154";"MERCURY";"1980-04-01";"CD 104 ENTRE PK8.815 PK8.860";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.34207726075482014";"45.6791491810098975";
"50002082";;"915182";"2089698";"27572";"73153";"MARTHOD";;"CHEMIN DES LAVOIRS";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.38758322820334978";"45.7345104937215012";
"50002406";;"928136";"2073350";"27572";"73187";"LA LECHERE";;"EN RD DU RAVIN DE GONAZ";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.54253743495104967";"45.5815197397019034";
"12800090";;"874255";"2066042.96875";"27572";"73326";"VIMINES";"1990-02-15";;"1";"Glissement";"1";"Fort";"1";"Jour";"5";"Commune";"5.84872849644894011";"45.5396480229589002";
"50002095";;"939724.9755859375";"2029699.951171875";"27572";"73157";"MODANE";;"CD 216 ACCES A VAL FREJUS";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.66004626934323962";"45.1837675324287034";
"50002904";;"917871";"2092737";"27572";"73303";"UGINE";"1990-02-14";"CD 71 , COTE UGINE";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.42411219610804984";"45.7605630590839993";
"50002882";;"921478";"2082430";"27572";"73298";"TOURS-EN-SAVOIE";;"BV DU NANT DE ST-CLEMENT";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.46345885004519971";"45.6662665255713023";
"50001926";;"866465";"2066893";"27572";"73104";"DULLIN";;"CHEMIN RURAL DU GUICHERD";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"5.74956716645622024";"45.550373334764501";
"50002399";;"944894";"2048661";"27572";"73206";"PRALOGNAN-LA-VANOISE";;;"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.73919377069584957";"45.3514941510436032";
"50002160";;"914525";"2077363";"27572";"73170";"MONTHION";"1990-02-01";;"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.37102418262113979";"45.623988096202801";
"50002656";;"910839";"2043864";"27572";"73255";"SAINTE-MARIE-DE-CUINES";;"ROUTE MENANT AU TORAL";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.30216624412303972";"45.3247000108178995";
"50002838";;"932181";"2074408";"27572";"73006";"AIME";"1971-01-01";"CV N°1 ""ROUTE DE LA MONTAGNE""";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.59501870999613971";"45.5890659460403995";
"50001925";;"866465";"2066893";"27572";"73104";"DULLIN";;;"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"5.74956716645622024";"45.550373334764501";
"50002634";;"930099.9755859375";"2059100.09765625";"27572";"73257";"SAINT-MARTIN-DE-BELLEVILLE";"1982-01-04";"CD 96 LA TOUR";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.55786443967735977";"45.4525596728800991";
"50002635";;"926203";"2047207";"27572";"73257";"SAINT-MARTIN-DE-BELLEVILLE";"1919-05-01";"COULOIR DIT DU ""CHEF-LIEU""";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.50007595847648023";"45.3475901568208997";
"50001924";;"866465";"2066893";"27572";"73104";"DULLIN";"1990-04-01";"CHEMIN DE TILLERAY";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"5.74956716645622024";"45.550373334764501";
"50002878";;"960972";"2064097";"27572";"73296";"TIGNES";;"AIGUILLE DU CREUX DES BALMES";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.95553702707649002";"45.4818346204472022";
"50001812";;"874184.99755859375";"2081060.05859375";"27572";"73050";"BOURDEAU";"1990-02-14";"CD 14";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"5.85643820540382976";"45.6746411958645027";
"50001935";;"919400.0244140625";"2078199.951171875";"27572";"73110";"ESSERTS-BLAY";"1982-07-01";"LE PONT";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.43400359470950001";"45.6292406800446031";
"50002623";;"919933";"2040155";"27572";"73250";"SAINT-JULIEN-MONT-DENIS";;"EN RG DU TORRENT DE ST-JULIEN";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41552712174846018";"45.287193954063298";
"50002339";;"931176.025390625";"2031146.97265625";"27572";"73194";"ORELLE";;"""BOIS-NOIR""";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002626";;"919933";"2040155";"27572";"73250";"SAINT-JULIEN-MONT-DENIS";;"CHEMIN DES CARRIERES";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41552712174846018";"45.287193954063298";
"50002627";;"919933";"2040155";"27572";"73250";"SAINT-JULIEN-MONT-DENIS";"1955-01-01";"SERIE DOMANIALE DU ST-JULIEN";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.41552712174846018";"45.287193954063298";
"50002337";;"931176";"2031147";"27572";"73194";"ORELLE";"1962-05-08";"PROPRIETE DE ROSSILLON";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002336";;"931176";"2031147";"27572";"73194";"ORELLE";;"""BONVILLARD""";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002332";;"931176";"2031147";"27572";"73194";"ORELLE";;"FORET COMMUN.,2è SERIE,PAR.RGH";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.55244562199372016";"45.2009398313023993";
"50002365";;"942588";"2056955";"27572";"73201";"PLANAY";"1982-01-06";"FORET COMMUNAL.,2èSERIE,PAR.22";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.71571006972814022";"45.4271492432106996";
"50002616";;"917900.0244140625";"2037525.02441406203";"27572";"73250";"SAINT-JULIEN-MONT-DENIS";"1982-01-01";"ENTRE ST-JULIEN ET GRENIS";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.38792693343610996";"45.2645119682880974";
"50002617";;"919933";"2040155";"27572";"73250";"SAINT-JULIEN-MONT-DENIS";;"RD DU TORRENT DE ST-JULIEN";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.41552712174846018";"45.287193954063298";
"50002343";;"916599.9755859375";"2085100.09765625";"27572";"73196";"PALLUD";"1984-02-08";"RN212 LES CONCHES";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.40272222984513029";"45.692540713958202";
"22300358";"C";"938473.999023437966";"2029194.94628905994";"27562";"73117";"FOURNEAUX";"1924-10-01";"FOURNEAUX (GARE)";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"6.64380559508068025";"45.179849080543498";
"50002844";;"916123";"2087896";"27572";"73292";"THENESOL";"1990-02-15";"EN RD DU RUISSEAU DU CREUX";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.39846073169255014";"45.7178834385126009";
"50002609";;"913799.98779296875";"2040199.951171875";"27572";"73248";"SAINT-JEAN-DE-MAURIENNE";"1979-01-01";"CHAPELLE BONNE NOUVELLE";"1";"Glissement";"2";"Moyen";"4";"Année";"5";"Commune";"6.33750007864613973";"45.2904323293153013";
"50002593";;"921688";"2054567";"27572";"73244";"SAINT-JEAN-DE-BELLEVILLE";"1917-09-18";"USINE DE RADJA , COTE 2800 M";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.44746196421847984";"45.4158460109627029";
"50002843";;"916123";"2087896";"27572";"73292";"THENESOL";"1990-02-15";"LES REYSSES; COTE 600M; VC N°3";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.39846073169255014";"45.7178834385126009";
"50001824";;"943835.02197265625";"2078375";"27572";"73054";"BOURG-SAINT-MAURICE";"1987-03-27";"RUISSEAU DE L'ARGONNE";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.74696229313317009";"45.6189227155240005";
"50001732";;"915409.97314453125";"2032185.05859375";"27572";"73012";"ALBIEZ-LE-JEUNE";;"CD 80";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.35277555633098956";"45.2176870253904966";
"50001733";;"915934.99755859375";"2034449.951171875";"27572";"73012";"ALBIEZ-LE-JEUNE";"1966-05-01";"SERIE DOMANIALE DU RIEUSEL";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.36092407776927971";"45.2377941486492006";
"50002841";;"932181";"2074408";"27572";"73006";"AIME";"1986-03-20";"RTE PASTOR.DE TESSENS/CHAPIEUX";"1";"Glissement";"2";"Moyen";"3";"Saison";"5";"Commune";"6.59501870999613971";"45.5890659460403995";
"50001719";;"936359.9853515625";"2069899.90234375";"27572";"73006";"AIME";"1988-03-01";"LES BETASSES ROUTE DE LONGEFOY";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.64532125404260032";"45.5465226527163978";
"50001720";;"932181";"2074408";"27572";"73006";"AIME";"1982-01-01";"CHARVES PLAN-VILLARD";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.59501870999613971";"45.5890659460403995";
"50002852";;"888762";"2073752";"27572";"73293";"THOIRY";"1990-02-15";"CD 206 E";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.03888753811323031";"45.6029419006986032";
"50002867";;"927157";"2035583";"27572";"73261";"SAINT-MICHEL-DE-MAURIENNE";"1955-02-09";"COTE-RIBOUT";"1";"Glissement";"2";"Moyen";"1";"Jour";"5";"Commune";"6.50437098760311994";"45.2427147602253967";
"50001723";;"937585.02197265625";"2070659.912109375";"27572";"73006";"AIME";;"MONTGILBERT";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.66151701325309009";"45.552744710710698";
"50002857";;"890347";"2067277";"27572";"73294";"LA THUILE";;"VERSANT S DU COL DE LINDAR";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.05525503786940966";"45.5440821411315966";
"12800086";;"874255";"2066042.96875";"27572";"73326";"VIMINES";"1999-12-01";"Autrain";"1";"Glissement";"1";"Fort";"2";"Mois";"5";"Commune";"5.84872849644894011";"45.5396480229589002";
"50001934";;"911838";"2058000";"27572";"73109";"EPIERRE";"1916-04-01";"RUISSEAU DE LA LAUZIERE";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.32402941200493984";"45.4512511705782032";
"50002850";;"887250";"2074524.90234375";"27572";"73293";"THOIRY";"1990-02-01";"CD 21 PR 14,0";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.01999402280114992";"45.6105272696743995";
"21100828";;"917511";"6495741";"2154";"73022";"ATTIGNAT-ONCIN";"2021-06-01";;"1";"Glissement";"1";"Fort";"2";"Mois";"2";"Décamètre";"5.78707999999999956";"45.526600000000002";
"50002037";;"911570";"2040099";"27572";"73138";"JARRIER";;"EGLISE DE JARRIER";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.30905112126546008";"45.290541845935401";
"50002967";;"925575";"2089288";"27572";"73317";"VILLARD-SUR-DORON";"1990-02-01";"VOIE DE LA COMBE DU MANON";"1";"Glissement";"2";"Moyen";"2";"Mois";"5";"Commune";"6.5206361953843599";"45.7259316186968974";
"50002576";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";;"RIVE DU RUISSEAU DU GARNEY";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
"50002577";;"908631";"2027531";"27572";"73242";"SAINT-JEAN-D'ARVES";;"SECTEUR SEILLERE/POUILLERES";"1";"Glissement";"2";"Moyen";"0";"Inconnue";"5";"Commune";"6.26364350017459959";"45.1789545884951025";
